Unnamed: 0,u,i,ts,label,idx
50943,185,187,473385600.0,0.0,50944
50944,185,73,473385600.0,0.0,50945
50945,185,25,473385600.0,0.0,50946
50946,185,75,473385600.0,0.0,50947
50947,185,121,473385600.0,0.0,50948
50948,185,83,473385600.0,0.0,50949
50949,185,80,473385600.0,0.0,50950
50950,185,159,473385600.0,0.0,50951
50951,185,60,473385600.0,0.0,50952
50952,185,181,473385600.0,0.0,50953
50953,110,128,473385600.0,0.0,50954
50954,110,143,473385600.0,0.0,50955
50955,110,87,473385600.0,0.0,50956
50956,110,187,473385600.0,0.0,50957
50957,110,73,473385600.0,0.0,50958
50958,110,25,473385600.0,0.0,50959
50959,110,75,473385600.0,0.0,50960
50960,110,121,473385600.0,0.0,50961
50961,110,83,473385600.0,0.0,50962
50962,110,80,473385600.0,0.0,50963
50963,110,159,473385600.0,0.0,50964
50964,110,60,473385600.0,0.0,50965
50965,110,181,473385600.0,0.0,50966
50966,128,143,473385600.0,0.0,50967
50967,128,87,473385600.0,0.0,50968
50968,128,187,473385600.0,0.0,50969
50969,128,73,473385600.0,0.0,50970
50970,128,25,473385600.0,0.0,50971
50971,128,75,473385600.0,0.0,50972
50972,128,121,473385600.0,0.0,50973
50973,128,83,473385600.0,0.0,50974
50974,128,80,473385600.0,0.0,50975
50975,128,159,473385600.0,0.0,50976
50976,128,60,473385600.0,0.0,50977
50977,128,181,473385600.0,0.0,50978
50978,143,87,473385600.0,0.0,50979
50979,143,187,473385600.0,0.0,50980
50980,143,73,473385600.0,0.0,50981
50981,143,25,473385600.0,0.0,50982
50982,143,75,473385600.0,0.0,50983
50983,143,121,473385600.0,0.0,50984
50984,143,83,473385600.0,0.0,50985
50985,143,80,473385600.0,0.0,50986
50986,143,159,473385600.0,0.0,50987
50987,143,60,473385600.0,0.0,50988
50988,143,181,473385600.0,0.0,50989
50989,87,187,473385600.0,0.0,50990
50990,87,73,473385600.0,0.0,50991
50991,87,25,473385600.0,0.0,50992
50992,87,75,473385600.0,0.0,50993
50993,87,121,473385600.0,0.0,50994
50994,87,83,473385600.0,0.0,50995
50995,87,80,473385600.0,0.0,50996
50996,87,159,473385600.0,0.0,50997
50997,87,60,473385600.0,0.0,50998
50998,87,181,473385600.0,0.0,50999
50999,187,73,473385600.0,0.0,51000
51000,187,25,473385600.0,0.0,51001
51001,187,75,473385600.0,0.0,51002
51002,187,121,473385600.0,0.0,51003
51003,187,83,473385600.0,0.0,51004
51004,187,80,473385600.0,0.0,51005
51005,187,159,473385600.0,0.0,51006
51006,187,60,473385600.0,0.0,51007
51007,187,181,473385600.0,0.0,51008
51008,73,25,473385600.0,0.0,51009
51009,73,75,473385600.0,0.0,51010
51010,73,121,473385600.0,0.0,51011
51011,73,83,473385600.0,0.0,51012
51012,73,80,473385600.0,0.0,51013
51013,73,159,473385600.0,0.0,51014
51014,73,60,473385600.0,0.0,51015
51015,73,181,473385600.0,0.0,51016
51016,25,75,473385600.0,0.0,51017
51017,25,121,473385600.0,0.0,51018
51018,25,83,473385600.0,0.0,51019
51019,25,80,473385600.0,0.0,51020
51020,25,159,473385600.0,0.0,51021
51021,25,60,473385600.0,0.0,51022
51022,25,181,473385600.0,0.0,51023
51023,75,121,473385600.0,0.0,51024
51024,75,83,473385600.0,0.0,51025
51025,75,80,473385600.0,0.0,51026
51026,75,159,473385600.0,0.0,51027
51027,75,60,473385600.0,0.0,51028
51028,75,181,473385600.0,0.0,51029
51029,121,83,473385600.0,0.0,51030
51030,121,80,473385600.0,0.0,51031
51031,121,159,473385600.0,0.0,51032
51032,121,60,473385600.0,0.0,51033
51033,121,181,473385600.0,0.0,51034
51034,83,80,473385600.0,0.0,51035
51035,83,159,473385600.0,0.0,51036
51036,83,60,473385600.0,0.0,51037
51037,83,181,473385600.0,0.0,51038
51038,80,159,473385600.0,0.0,51039
51039,80,60,473385600.0,0.0,51040
51040,80,181,473385600.0,0.0,51041
51041,159,60,473385600.0,0.0,51042
51042,159,181,473385600.0,0.0,51043
51043,60,181,473385600.0,0.0,51044
51044,120,199,473385600.0,0.0,51045
51045,120,57,473385600.0,0.0,51046
51046,120,191,473385600.0,0.0,51047
51047,120,47,473385600.0,0.0,51048
51048,120,7,473385600.0,0.0,51049
51049,120,37,473385600.0,0.0,51050
51050,120,112,473385600.0,0.0,51051
51051,120,95,473385600.0,0.0,51052
51052,120,126,473385600.0,0.0,51053
51053,199,57,473385600.0,0.0,51054
51054,199,191,473385600.0,0.0,51055
51055,199,47,473385600.0,0.0,51056
51056,199,7,473385600.0,0.0,51057
51057,199,37,473385600.0,0.0,51058
51058,199,112,473385600.0,0.0,51059
51059,199,95,473385600.0,0.0,51060
51060,199,126,473385600.0,0.0,51061
51061,57,7,473385600.0,0.0,51062
51062,57,37,473385600.0,0.0,51063
51063,57,112,473385600.0,0.0,51064
51064,57,95,473385600.0,0.0,51065
51065,57,126,473385600.0,0.0,51066
51066,191,7,473385600.0,0.0,51067
51067,191,37,473385600.0,0.0,51068
51068,191,112,473385600.0,0.0,51069
51069,191,95,473385600.0,0.0,51070
51070,191,126,473385600.0,0.0,51071
51071,47,7,473385600.0,0.0,51072
51072,47,37,473385600.0,0.0,51073
51073,47,112,473385600.0,0.0,51074
51074,47,95,473385600.0,0.0,51075
51075,47,126,473385600.0,0.0,51076
51076,7,37,473385600.0,0.0,51077
51077,7,112,473385600.0,0.0,51078
51078,7,95,473385600.0,0.0,51079
51079,7,126,473385600.0,0.0,51080
51080,37,112,473385600.0,0.0,51081
51081,37,95,473385600.0,0.0,51082
51082,37,126,473385600.0,0.0,51083
51083,112,95,473385600.0,0.0,51084
51084,112,126,473385600.0,0.0,51085
51085,95,126,473385600.0,0.0,51086
51086,135,108,473385600.0,0.0,51087
51087,135,144,473385600.0,0.0,51088
51088,135,101,473385600.0,0.0,51089
51089,57,108,473385600.0,0.0,51090
51090,57,144,473385600.0,0.0,51091
51091,57,101,473385600.0,0.0,51092
51092,158,108,473385600.0,0.0,51093
51093,158,144,473385600.0,0.0,51094
51094,158,101,473385600.0,0.0,51095
51095,1,108,473385600.0,0.0,51096
51096,1,144,473385600.0,0.0,51097
51097,1,101,473385600.0,0.0,51098
51098,200,108,473385600.0,0.0,51099
51099,200,144,473385600.0,0.0,51100
51100,200,101,473385600.0,0.0,51101
51101,109,108,473385600.0,0.0,51102
51102,109,144,473385600.0,0.0,51103
51103,109,101,473385600.0,0.0,51104
51104,10,108,473385600.0,0.0,51105
51105,10,144,473385600.0,0.0,51106
51106,10,101,473385600.0,0.0,51107
51107,133,108,473385600.0,0.0,51108
51108,133,144,473385600.0,0.0,51109
51109,133,101,473385600.0,0.0,51110
51110,5,108,473385600.0,0.0,51111
51111,5,144,473385600.0,0.0,51112
51112,5,101,473385600.0,0.0,51113
51113,129,108,473385600.0,0.0,51114
51114,129,144,473385600.0,0.0,51115
51115,129,101,473385600.0,0.0,51116
51116,62,108,473385600.0,0.0,51117
51117,62,144,473385600.0,0.0,51118
51118,62,101,473385600.0,0.0,51119
51119,51,108,473385600.0,0.0,51120
51120,51,144,473385600.0,0.0,51121
51121,51,101,473385600.0,0.0,51122
51122,189,108,473385600.0,0.0,51123
51123,189,144,473385600.0,0.0,51124
51124,189,101,473385600.0,0.0,51125
51125,113,108,473385600.0,0.0,51126
51126,113,144,473385600.0,0.0,51127
51127,113,101,473385600.0,0.0,51128
51128,166,108,473385600.0,0.0,51129
51129,166,144,473385600.0,0.0,51130
51130,166,101,473385600.0,0.0,51131
51131,136,108,473385600.0,0.0,51132
51132,136,144,473385600.0,0.0,51133
51133,136,101,473385600.0,0.0,51134
51134,58,108,473385600.0,0.0,51135
51135,58,144,473385600.0,0.0,51136
51136,58,101,473385600.0,0.0,51137
51137,28,108,473385600.0,0.0,51138
51138,28,144,473385600.0,0.0,51139
51139,28,101,473385600.0,0.0,51140
51140,53,108,473385600.0,0.0,51141
51141,53,144,473385600.0,0.0,51142
51142,53,101,473385600.0,0.0,51143
51143,41,108,473385600.0,0.0,51144
51144,41,144,473385600.0,0.0,51145
51145,41,101,473385600.0,0.0,51146
51146,197,108,473385600.0,0.0,51147
51147,197,144,473385600.0,0.0,51148
51148,197,101,473385600.0,0.0,51149
51149,115,108,473385600.0,0.0,51150
51150,115,144,473385600.0,0.0,51151
51151,115,101,473385600.0,0.0,51152
51152,54,108,473385600.0,0.0,51153
51153,54,144,473385600.0,0.0,51154
51154,54,101,473385600.0,0.0,51155
51155,21,108,473385600.0,0.0,51156
51156,21,144,473385600.0,0.0,51157
51157,21,101,473385600.0,0.0,51158
51158,68,108,473385600.0,0.0,51159
51159,68,144,473385600.0,0.0,51160
51160,68,101,473385600.0,0.0,51161
51161,39,169,473385600.0,0.0,51162
51162,39,108,473385600.0,0.0,51163
51163,39,144,473385600.0,0.0,51164
51164,39,101,473385600.0,0.0,51165
51165,103,169,473385600.0,0.0,51166
51166,103,108,473385600.0,0.0,51167
51167,103,144,473385600.0,0.0,51168
51168,103,101,473385600.0,0.0,51169
51169,169,108,473385600.0,0.0,51170
51170,169,144,473385600.0,0.0,51171
51171,169,101,473385600.0,0.0,51172
51172,4,108,473385600.0,0.0,51173
51173,4,144,473385600.0,0.0,51174
51174,4,101,473385600.0,0.0,51175
51175,141,108,473385600.0,0.0,51176
51176,141,144,473385600.0,0.0,51177
51177,141,101,473385600.0,0.0,51178
51178,56,108,473385600.0,0.0,51179
51179,56,144,473385600.0,0.0,51180
51180,56,101,473385600.0,0.0,51181
51181,88,108,473385600.0,0.0,51182
51182,88,144,473385600.0,0.0,51183
51183,88,101,473385600.0,0.0,51184
51184,177,108,473385600.0,0.0,51185
51185,177,144,473385600.0,0.0,51186
51186,177,101,473385600.0,0.0,51187
51187,155,108,473385600.0,0.0,51188
51188,155,144,473385600.0,0.0,51189
51189,155,101,473385600.0,0.0,51190
51190,192,108,473385600.0,0.0,51191
51191,192,144,473385600.0,0.0,51192
51192,192,101,473385600.0,0.0,51193
51193,55,108,473385600.0,0.0,51194
51194,55,144,473385600.0,0.0,51195
51195,55,101,473385600.0,0.0,51196
51196,22,108,473385600.0,0.0,51197
51197,22,144,473385600.0,0.0,51198
51198,22,101,473385600.0,0.0,51199
51199,194,108,473385600.0,0.0,51200
51200,194,144,473385600.0,0.0,51201
51201,194,101,473385600.0,0.0,51202
51202,182,108,473385600.0,0.0,51203
51203,182,144,473385600.0,0.0,51204
51204,182,101,473385600.0,0.0,51205
51205,92,108,473385600.0,0.0,51206
51206,92,144,473385600.0,0.0,51207
51207,92,101,473385600.0,0.0,51208
51208,13,108,473385600.0,0.0,51209
51209,13,144,473385600.0,0.0,51210
51210,13,101,473385600.0,0.0,51211
51211,140,108,473385600.0,0.0,51212
51212,140,144,473385600.0,0.0,51213
51213,140,101,473385600.0,0.0,51214
51214,140,161,473385600.0,0.0,51215
51215,65,108,473385600.0,0.0,51216
51216,65,144,473385600.0,0.0,51217
51217,65,101,473385600.0,0.0,51218
51218,65,161,473385600.0,0.0,51219
51219,91,108,473385600.0,0.0,51220
51220,91,144,473385600.0,0.0,51221
51221,91,101,473385600.0,0.0,51222
51222,91,161,473385600.0,0.0,51223
51223,170,108,473385600.0,0.0,51224
51224,170,144,473385600.0,0.0,51225
51225,170,101,473385600.0,0.0,51226
51226,170,161,473385600.0,0.0,51227
51227,29,108,473385600.0,0.0,51228
51228,29,144,473385600.0,0.0,51229
51229,29,101,473385600.0,0.0,51230
51230,29,161,473385600.0,0.0,51231
51231,190,108,473385600.0,0.0,51232
51232,190,144,473385600.0,0.0,51233
51233,190,101,473385600.0,0.0,51234
51234,190,161,473385600.0,0.0,51235
51235,67,108,473385600.0,0.0,51236
51236,67,144,473385600.0,0.0,51237
51237,67,101,473385600.0,0.0,51238
51238,67,161,473385600.0,0.0,51239
51239,81,108,473385600.0,0.0,51240
51240,81,144,473385600.0,0.0,51241
51241,81,101,473385600.0,0.0,51242
51242,81,161,473385600.0,0.0,51243
51243,108,99,473385600.0,0.0,51244
51244,108,96,473385600.0,0.0,51245
51245,108,162,473385600.0,0.0,51246
51246,108,43,473385600.0,0.0,51247
51247,108,38,473385600.0,0.0,51248
51248,108,44,473385600.0,0.0,51249
51249,108,12,473385600.0,0.0,51250
51250,108,145,473385600.0,0.0,51251
51251,108,85,473385600.0,0.0,51252
51252,108,142,473385600.0,0.0,51253
51253,108,94,473385600.0,0.0,51254
51254,108,201,473385600.0,0.0,51255
51255,108,77,473385600.0,0.0,51256
51256,108,173,473385600.0,0.0,51257
51257,108,175,473385600.0,0.0,51258
51258,108,171,473385600.0,0.0,51259
51259,108,82,473385600.0,0.0,51260
51260,108,167,473385600.0,0.0,51261
51261,108,185,473385600.0,0.0,51262
51262,108,110,473385600.0,0.0,51263
51263,108,60,473385600.0,0.0,51264
51264,108,128,473385600.0,0.0,51265
51265,108,143,473385600.0,0.0,51266
51266,108,87,473385600.0,0.0,51267
51267,108,187,473385600.0,0.0,51268
51268,108,73,473385600.0,0.0,51269
51269,108,144,473385600.0,0.0,51270
51270,108,25,473385600.0,0.0,51271
51271,108,75,473385600.0,0.0,51272
51272,108,121,473385600.0,0.0,51273
51273,108,101,473385600.0,0.0,51274
51274,108,83,473385600.0,0.0,51275
51275,108,80,473385600.0,0.0,51276
51276,108,159,473385600.0,0.0,51277
51277,108,161,473385600.0,0.0,51278
51278,108,181,473385600.0,0.0,51279
51279,99,144,473385600.0,0.0,51280
51280,99,101,473385600.0,0.0,51281
51281,99,161,473385600.0,0.0,51282
51282,96,144,473385600.0,0.0,51283
51283,96,101,473385600.0,0.0,51284
51284,96,161,473385600.0,0.0,51285
51285,162,144,473385600.0,0.0,51286
51286,162,101,473385600.0,0.0,51287
51287,162,161,473385600.0,0.0,51288
51288,43,144,473385600.0,0.0,51289
51289,43,101,473385600.0,0.0,51290
51290,43,161,473385600.0,0.0,51291
51291,38,144,473385600.0,0.0,51292
51292,38,101,473385600.0,0.0,51293
51293,38,161,473385600.0,0.0,51294
51294,44,144,473385600.0,0.0,51295
51295,44,101,473385600.0,0.0,51296
51296,44,161,473385600.0,0.0,51297
51297,12,144,473385600.0,0.0,51298
51298,12,101,473385600.0,0.0,51299
51299,12,161,473385600.0,0.0,51300
51300,145,144,473385600.0,0.0,51301
51301,145,101,473385600.0,0.0,51302
51302,145,161,473385600.0,0.0,51303
51303,85,144,473385600.0,0.0,51304
51304,85,101,473385600.0,0.0,51305
51305,85,161,473385600.0,0.0,51306
51306,142,144,473385600.0,0.0,51307
51307,142,101,473385600.0,0.0,51308
51308,142,161,473385600.0,0.0,51309
51309,94,144,473385600.0,0.0,51310
51310,94,101,473385600.0,0.0,51311
51311,94,161,473385600.0,0.0,51312
51312,201,144,473385600.0,0.0,51313
51313,201,101,473385600.0,0.0,51314
51314,201,161,473385600.0,0.0,51315
51315,77,144,473385600.0,0.0,51316
51316,77,101,473385600.0,0.0,51317
51317,77,161,473385600.0,0.0,51318
51318,173,144,473385600.0,0.0,51319
51319,173,101,473385600.0,0.0,51320
51320,173,161,473385600.0,0.0,51321
51321,175,144,473385600.0,0.0,51322
51322,175,101,473385600.0,0.0,51323
51323,175,161,473385600.0,0.0,51324
51324,171,144,473385600.0,0.0,51325
51325,171,101,473385600.0,0.0,51326
51326,171,161,473385600.0,0.0,51327
51327,82,144,473385600.0,0.0,51328
51328,82,101,473385600.0,0.0,51329
51329,82,161,473385600.0,0.0,51330
51330,167,144,473385600.0,0.0,51331
51331,167,101,473385600.0,0.0,51332
51332,167,161,473385600.0,0.0,51333
51333,185,144,473385600.0,0.0,51334
51334,185,101,473385600.0,0.0,51335
51335,185,161,473385600.0,0.0,51336
51336,110,144,473385600.0,0.0,51337
51337,110,101,473385600.0,0.0,51338
51338,110,161,473385600.0,0.0,51339
51339,60,128,473385600.0,0.0,51340
51340,60,143,473385600.0,0.0,51341
51341,60,87,473385600.0,0.0,51342
51342,60,187,473385600.0,0.0,51343
51343,60,73,473385600.0,0.0,51344
51344,60,144,473385600.0,0.0,51345
51345,60,25,473385600.0,0.0,51346
51346,60,75,473385600.0,0.0,51347
51347,60,121,473385600.0,0.0,51348
51348,60,101,473385600.0,0.0,51349
51349,60,83,473385600.0,0.0,51350
51350,60,80,473385600.0,0.0,51351
51351,60,159,473385600.0,0.0,51352
51352,60,161,473385600.0,0.0,51353
51353,128,144,473385600.0,0.0,51354
51354,128,101,473385600.0,0.0,51355
51355,128,161,473385600.0,0.0,51356
51356,143,144,473385600.0,0.0,51357
51357,143,101,473385600.0,0.0,51358
51358,143,161,473385600.0,0.0,51359
51359,87,144,473385600.0,0.0,51360
51360,87,101,473385600.0,0.0,51361
51361,87,161,473385600.0,0.0,51362
51362,187,144,473385600.0,0.0,51363
51363,187,101,473385600.0,0.0,51364
51364,187,161,473385600.0,0.0,51365
51365,73,144,473385600.0,0.0,51366
51366,73,101,473385600.0,0.0,51367
51367,73,161,473385600.0,0.0,51368
51368,144,25,473385600.0,0.0,51369
51369,144,75,473385600.0,0.0,51370
51370,144,121,473385600.0,0.0,51371
51371,144,101,473385600.0,0.0,51372
51372,144,83,473385600.0,0.0,51373
51373,144,80,473385600.0,0.0,51374
51374,144,159,473385600.0,0.0,51375
51375,144,161,473385600.0,0.0,51376
51376,144,181,473385600.0,0.0,51377
51377,25,101,473385600.0,0.0,51378
51378,25,161,473385600.0,0.0,51379
51379,75,101,473385600.0,0.0,51380
51380,75,161,473385600.0,0.0,51381
51381,121,101,473385600.0,0.0,51382
51382,121,161,473385600.0,0.0,51383
51383,101,83,473385600.0,0.0,51384
51384,101,80,473385600.0,0.0,51385
51385,101,159,473385600.0,0.0,51386
51386,101,161,473385600.0,0.0,51387
51387,101,181,473385600.0,0.0,51388
51388,83,161,473385600.0,0.0,51389
51389,80,161,473385600.0,0.0,51390
51390,159,161,473385600.0,0.0,51391
51391,120,91,473385600.0,0.0,51392
51392,120,26,473385600.0,0.0,51393
51393,120,121,473385600.0,0.0,51394
51394,120,131,473385600.0,0.0,51395
51395,199,91,473385600.0,0.0,51396
51396,199,26,473385600.0,0.0,51397
51397,199,121,473385600.0,0.0,51398
51398,199,131,473385600.0,0.0,51399
51399,91,191,473385600.0,0.0,51400
51400,91,26,473385600.0,0.0,51401
51401,91,7,473385600.0,0.0,51402
51402,91,131,473385600.0,0.0,51403
51403,91,95,473385600.0,0.0,51404
51404,91,126,473385600.0,0.0,51405
51405,191,131,473385600.0,0.0,51406
51406,26,7,473385600.0,0.0,51407
51407,26,131,473385600.0,0.0,51408
51408,26,95,473385600.0,0.0,51409
51409,26,126,473385600.0,0.0,51410
51410,47,131,473385600.0,0.0,51411
51411,121,7,473385600.0,0.0,51412
51412,121,131,473385600.0,0.0,51413
51413,121,95,473385600.0,0.0,51414
51414,121,126,473385600.0,0.0,51415
51415,7,131,473385600.0,0.0,51416
51416,131,95,473385600.0,0.0,51417
51417,131,126,473385600.0,0.0,51418
51418,149,112,473385600.0,0.0,51419
51419,135,7,473385600.0,0.0,51420
51420,135,131,473385600.0,0.0,51421
51421,158,7,473385600.0,0.0,51422
51422,158,131,473385600.0,0.0,51423
51423,1,7,473385600.0,0.0,51424
51424,1,131,473385600.0,0.0,51425
51425,200,7,473385600.0,0.0,51426
51426,200,131,473385600.0,0.0,51427
51427,109,7,473385600.0,0.0,51428
51428,109,131,473385600.0,0.0,51429
51429,10,7,473385600.0,0.0,51430
51430,10,131,473385600.0,0.0,51431
51431,133,7,473385600.0,0.0,51432
51432,133,131,473385600.0,0.0,51433
51433,5,7,473385600.0,0.0,51434
51434,5,131,473385600.0,0.0,51435
51435,129,7,473385600.0,0.0,51436
51436,129,131,473385600.0,0.0,51437
51437,62,7,473385600.0,0.0,51438
51438,62,131,473385600.0,0.0,51439
51439,51,7,473385600.0,0.0,51440
51440,51,131,473385600.0,0.0,51441
51441,189,7,473385600.0,0.0,51442
51442,189,131,473385600.0,0.0,51443
51443,113,7,473385600.0,0.0,51444
51444,113,131,473385600.0,0.0,51445
51445,166,7,473385600.0,0.0,51446
51446,166,131,473385600.0,0.0,51447
51447,136,7,473385600.0,0.0,51448
51448,136,131,473385600.0,0.0,51449
51449,58,7,473385600.0,0.0,51450
51450,58,131,473385600.0,0.0,51451
51451,28,7,473385600.0,0.0,51452
51452,28,131,473385600.0,0.0,51453
51453,53,7,473385600.0,0.0,51454
51454,53,131,473385600.0,0.0,51455
51455,41,7,473385600.0,0.0,51456
51456,41,131,473385600.0,0.0,51457
51457,197,7,473385600.0,0.0,51458
51458,197,131,473385600.0,0.0,51459
51459,115,7,473385600.0,0.0,51460
51460,115,131,473385600.0,0.0,51461
51461,54,7,473385600.0,0.0,51462
51462,54,131,473385600.0,0.0,51463
51463,21,7,473385600.0,0.0,51464
51464,21,131,473385600.0,0.0,51465
51465,68,7,473385600.0,0.0,51466
51466,68,131,473385600.0,0.0,51467
51467,39,7,473385600.0,0.0,51468
51468,39,131,473385600.0,0.0,51469
51469,103,7,473385600.0,0.0,51470
51470,103,131,473385600.0,0.0,51471
51471,169,7,473385600.0,0.0,51472
51472,169,131,473385600.0,0.0,51473
51473,4,7,473385600.0,0.0,51474
51474,4,131,473385600.0,0.0,51475
51475,56,7,473385600.0,0.0,51476
51476,56,131,473385600.0,0.0,51477
51477,88,7,473385600.0,0.0,51478
51478,88,131,473385600.0,0.0,51479
51479,177,7,473385600.0,0.0,51480
51480,177,131,473385600.0,0.0,51481
51481,155,7,473385600.0,0.0,51482
51482,155,131,473385600.0,0.0,51483
51483,192,7,473385600.0,0.0,51484
51484,192,131,473385600.0,0.0,51485
51485,55,7,473385600.0,0.0,51486
51486,55,131,473385600.0,0.0,51487
51487,22,7,473385600.0,0.0,51488
51488,22,131,473385600.0,0.0,51489
51489,26,108,473385600.0,0.0,51490
51490,26,144,473385600.0,0.0,51491
51491,26,101,473385600.0,0.0,51492
51492,194,7,473385600.0,0.0,51493
51493,194,131,473385600.0,0.0,51494
51494,182,7,473385600.0,0.0,51495
51495,182,131,473385600.0,0.0,51496
51496,92,7,473385600.0,0.0,51497
51497,92,131,473385600.0,0.0,51498
51498,13,7,473385600.0,0.0,51499
51499,13,131,473385600.0,0.0,51500
51500,7,161,473385600.0,0.0,51501
51501,7,140,473385600.0,0.0,51502
51502,7,65,473385600.0,0.0,51503
51503,7,91,473385600.0,0.0,51504
51504,7,170,473385600.0,0.0,51505
51505,7,29,473385600.0,0.0,51506
51506,7,190,473385600.0,0.0,51507
51507,7,67,473385600.0,0.0,51508
51508,7,81,473385600.0,0.0,51509
51509,7,108,473385600.0,0.0,51510
51510,7,99,473385600.0,0.0,51511
51511,7,96,473385600.0,0.0,51512
51512,7,162,473385600.0,0.0,51513
51513,7,43,473385600.0,0.0,51514
51514,7,38,473385600.0,0.0,51515
51515,7,44,473385600.0,0.0,51516
51516,7,12,473385600.0,0.0,51517
51517,7,145,473385600.0,0.0,51518
51518,7,85,473385600.0,0.0,51519
51519,7,98,473385600.0,0.0,51520
51520,7,142,473385600.0,0.0,51521
51521,7,94,473385600.0,0.0,51522
51522,7,201,473385600.0,0.0,51523
51523,7,77,473385600.0,0.0,51524
51524,7,173,473385600.0,0.0,51525
51525,7,175,473385600.0,0.0,51526
51526,7,171,473385600.0,0.0,51527
51527,7,47,473385600.0,0.0,51528
51528,7,82,473385600.0,0.0,51529
51529,7,185,473385600.0,0.0,51530
51530,7,110,473385600.0,0.0,51531
51531,7,128,473385600.0,0.0,51532
51532,7,143,473385600.0,0.0,51533
51533,7,87,473385600.0,0.0,51534
51534,7,187,473385600.0,0.0,51535
51535,7,73,473385600.0,0.0,51536
51536,7,144,473385600.0,0.0,51537
51537,7,25,473385600.0,0.0,51538
51538,7,75,473385600.0,0.0,51539
51539,7,121,473385600.0,0.0,51540
51540,7,101,473385600.0,0.0,51541
51541,7,83,473385600.0,0.0,51542
51542,7,80,473385600.0,0.0,51543
51543,7,159,473385600.0,0.0,51544
51544,7,60,473385600.0,0.0,51545
51545,7,181,473385600.0,0.0,51546
51546,161,108,473385600.0,0.0,51547
51547,161,131,473385600.0,0.0,51548
51548,161,144,473385600.0,0.0,51549
51549,161,101,473385600.0,0.0,51550
51550,140,131,473385600.0,0.0,51551
51551,65,131,473385600.0,0.0,51552
51552,170,131,473385600.0,0.0,51553
51553,29,131,473385600.0,0.0,51554
51554,190,131,473385600.0,0.0,51555
51555,67,131,473385600.0,0.0,51556
51556,81,131,473385600.0,0.0,51557
51557,108,131,473385600.0,0.0,51558
51558,108,98,473385600.0,0.0,51559
51559,108,47,473385600.0,0.0,51560
51560,99,131,473385600.0,0.0,51561
51561,96,131,473385600.0,0.0,51562
51562,162,131,473385600.0,0.0,51563
51563,43,131,473385600.0,0.0,51564
51564,131,38,473385600.0,0.0,51565
51565,131,44,473385600.0,0.0,51566
51566,131,12,473385600.0,0.0,51567
51567,131,145,473385600.0,0.0,51568
51568,131,85,473385600.0,0.0,51569
51569,131,98,473385600.0,0.0,51570
51570,131,142,473385600.0,0.0,51571
51571,131,94,473385600.0,0.0,51572
51572,131,201,473385600.0,0.0,51573
51573,131,77,473385600.0,0.0,51574
51574,131,173,473385600.0,0.0,51575
51575,131,175,473385600.0,0.0,51576
51576,131,171,473385600.0,0.0,51577
51577,131,47,473385600.0,0.0,51578
51578,131,82,473385600.0,0.0,51579
51579,131,185,473385600.0,0.0,51580
51580,131,110,473385600.0,0.0,51581
51581,131,128,473385600.0,0.0,51582
51582,131,143,473385600.0,0.0,51583
51583,131,87,473385600.0,0.0,51584
51584,131,187,473385600.0,0.0,51585
51585,131,73,473385600.0,0.0,51586
51586,131,144,473385600.0,0.0,51587
51587,131,25,473385600.0,0.0,51588
51588,131,75,473385600.0,0.0,51589
51589,131,121,473385600.0,0.0,51590
51590,131,101,473385600.0,0.0,51591
51591,131,83,473385600.0,0.0,51592
51592,131,80,473385600.0,0.0,51593
51593,131,159,473385600.0,0.0,51594
51594,131,60,473385600.0,0.0,51595
51595,131,181,473385600.0,0.0,51596
51596,98,144,473385600.0,0.0,51597
51597,98,101,473385600.0,0.0,51598
51598,47,144,473385600.0,0.0,51599
51599,47,101,473385600.0,0.0,51600
51600,144,60,473385600.0,0.0,51601
51601,101,60,473385600.0,0.0,51602
51602,120,201,473385600.0,0.0,51603
51603,120,141,473385600.0,0.0,51604
51604,120,88,473385600.0,0.0,51605
51605,120,158,473385600.0,0.0,51606
51606,120,190,473385600.0,0.0,51607
51607,120,82,473385600.0,0.0,51608
51608,120,167,473385600.0,0.0,51609
51609,120,185,473385600.0,0.0,51610
51610,120,200,473385600.0,0.0,51611
51611,120,108,473385600.0,0.0,51612
51612,120,10,473385600.0,0.0,51613
51613,120,133,473385600.0,0.0,51614
51614,120,92,473385600.0,0.0,51615
51615,120,51,473385600.0,0.0,51616
51616,120,13,473385600.0,0.0,51617
51617,120,75,473385600.0,0.0,51618
51618,120,41,473385600.0,0.0,51619
51619,120,21,473385600.0,0.0,51620
51620,120,60,473385600.0,0.0,51621
51621,120,94,473385600.0,0.0,51622
51622,120,103,473385600.0,0.0,51623
51623,201,141,473385600.0,0.0,51624
51624,201,57,473385600.0,0.0,51625
51625,201,88,473385600.0,0.0,51626
51626,201,158,473385600.0,0.0,51627
51627,201,190,473385600.0,0.0,51628
51628,201,200,473385600.0,0.0,51629
51629,201,126,473385600.0,0.0,51630
51630,201,108,473385600.0,0.0,51631
51631,201,10,473385600.0,0.0,51632
51632,201,191,473385600.0,0.0,51633
51633,201,26,473385600.0,0.0,51634
51634,201,131,473385600.0,0.0,51635
51635,201,133,473385600.0,0.0,51636
51636,201,95,473385600.0,0.0,51637
51637,201,92,473385600.0,0.0,51638
51638,201,51,473385600.0,0.0,51639
51639,201,7,473385600.0,0.0,51640
51640,201,13,473385600.0,0.0,51641
